Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C1;$10;$11;0.17;
C2;$10;$15;0.498;
C3;$10;$41;0.0;
C4;$10;$44;0.01;
C5;$10;$50;0.0;
C6;$10;$7;0.005;
C7;$10;$76;0.002;
C8;$10;$77;0.001;
C9;$10;$8;0.023;
C10;$10;$9;0.612;
C11;$10;RST;0.06;
C12;$10;SPIKE;0.0;
C13;$10;VDD;0.252;
C14;$10;VSS;0.086;
C15;$10;VSUBS;0.372;
C16;$100;$104;0.0;
C17;$100;$105;0.041;
C18;$100;$130;0.966;
C19;$100;$131;0.207;
C20;$100;$132;0.212;
C21;$100;$133;0.268;
C22;$100;$134;0.019;
C23;$100;$135;0.014;
C24;$100;$138;0.759;
C25;$100;$139;0.0;
C26;$100;$164;0.009;
C27;$100;$165;0.266;
C28;$100;$171;0.098;
C29;$100;$172;0.009;
C30;$100;$196;0.01;
C31;$100;$199;0.0;
C32;$100;$3;1.084;
C33;$100;$41;0.0;
C34;$100;$46;0.633;
C35;$100;$47;0.022;
C36;$100;$48;0.0;
C37;$100;$50;0.0;
C38;$100;$76;0.029;
C39;$100;$77;0.0;
C40;$100;RST;0.001;
C41;$100;SPIKE;0.007;
C42;$100;VDD;0.563;
C43;$100;Vref;0.244;
C44;$100;VSS;0.269;
C45;$100;VSUBS;1.352;
C46;$100;Vx;0.005;
C47;$104;$130;0.046;
C48;$104;$138;0.001;
C49;$104;$164;0.001;
C50;$104;$196;0.021;
C51;$104;$76;0.212;
C52;$104;VDD;0.236;
C53;$104;VSUBS;0.03;
C54;$105;$130;0.0;
C55;$105;$138;0.022;
C56;$105;$165;0.001;
C57;$105;$46;0.212;
C58;$105;$76;0.012;
C59;$105;VDD;0.238;
C60;$105;VSUBS;0.03;
C61;$106;$130;0.0;
C62;$106;$133;0.0;
C63;$106;$46;0.02;
C64;$106;$49;0.0;
C65;$106;$50;0.2;
C66;$106;$76;0.003;
C67;$106;$77;0.056;
C68;$106;VDD;0.217;
C69;$106;VSUBS;0.028;
C70;$107;$133;0.0;
C71;$107;$135;0.0;
C72;$107;$46;0.001;
C73;$107;$48;0.02;
C74;$107;$50;0.21;
C75;$107;$51;0.0;
C76;$107;$76;0.029;
C77;$107;$77;0.004;
C78;$107;VDD;0.252;
C79;$107;VSUBS;0.03;
C80;$11;$12;0.226;
C81;$11;$15;0.252;
C82;$11;$50;0.007;
C83;$11;$78;0.002;
C84;$11;$9;0.005;
C85;$11;RST;0.107;
C86;$11;SPIKE;0.0;
C87;$11;VDD;0.329;
C88;$11;VSS;0.202;
C89;$11;VSUBS;0.81;
C90;$12;$13;0.225;
C91;$12;$15;0.205;
C92;$12;$52;0.002;
C93;$12;$78;0.008;
C94;$12;$9;0.001;
C95;$12;RST;0.105;
C96;$12;SPIKE;0.0;
C97;$12;VDD;0.333;
C98;$12;VSS;0.205;
C99;$12;VSUBS;0.808;
C100;$13;$14;0.227;
C101;$13;$15;0.199;
C102;$13;$52;0.003;
C103;$13;$9;0.0;
C104;$13;RST;0.106;
C105;$13;VDD;0.336;
C106;$13;VSS;0.21;
C107;$13;VSUBS;0.811;
C108;$130;$131;0.013;
C109;$130;$132;0.693;
C110;$130;$133;0.841;
C111;$130;$134;0.002;
C112;$130;$135;0.396;
C113;$130;$136;0.029;
C114;$130;$138;0.145;
C115;$130;$139;0.218;
C116;$130;$140;0.009;
C117;$130;$164;0.253;
C118;$130;$165;0.007;
C119;$130;$166;0.098;
C120;$130;$172;0.021;
C121;$130;$196;0.54;
C122;$130;$198;0.001;
C123;$130;$199;0.001;
C124;$130;$3;0.102;
C125;$130;$4;0.001;
C126;$130;$45;0.021;
C127;$130;$46;0.359;
C128;$130;$48;0.001;
C129;$130;$50;0.001;
C130;$130;$76;0.62;
C131;$130;$77;0.0;
C132;$130;SPIKE;0.0;
C133;$130;VDD;0.588;
C134;$130;Vref;0.054;
C135;$130;VSS;0.273;
C136;$130;VSUBS;1.416;
C137;$130;Vx;0.208;
C138;$131;$138;0.024;
C139;$131;$165;0.03;
C140;$131;$46;0.001;
C141;$131;$76;0.001;
C142;$131;VDD;0.238;
C143;$131;VSUBS;0.03;
C144;$132;$133;0.862;
C145;$132;$135;0.235;
C146;$132;$136;0.02;
C147;$132;$137;0.001;
C148;$132;$138;0.001;
C149;$132;$140;0.018;
C150;$132;$164;0.001;
C151;$132;$165;0.001;
C152;$132;$167;0.019;
C153;$132;$171;0.0;
C154;$132;$172;0.008;
C155;$132;$198;0.035;
C156;$132;$200;0.0;
C157;$132;$46;0.02;
C158;$132;$48;0.005;
C159;$132;$50;0.001;
C160;$132;$76;0.001;
C161;$132;VDD;0.476;
C162;$132;Vref;0.008;
C163;$132;VSS;0.311;
C164;$132;VSUBS;0.505;
C165;$133;$134;0.057;
C166;$133;$135;0.359;
C167;$133;$136;0.004;
C168;$133;$137;0.002;
C169;$133;$138;0.001;
C170;$133;$140;0.004;
C171;$133;$164;0.001;
C172;$133;$165;0.002;
C173;$133;$167;0.05;
C174;$133;$172;0.013;
C175;$133;$177;0.0;
C176;$133;$178;0.0;
C177;$133;$199;0.075;
C178;$133;$200;0.0;
C179;$133;$46;0.02;
C180;$133;$76;0.0;
C181;$133;$77;0.009;
C182;$133;VDD;0.38;
C183;$133;Vref;0.0;
C184;$133;VSS;0.263;
C185;$133;VSUBS;0.429;
C186;$133;Vx;0.0;
C187;$134;$135;0.2;
C188;$134;$172;0.0;
C189;$134;$46;0.001;
C190;$134;$76;0.0;
C191;$134;$77;0.0;
C192;$134;VDD;0.218;
C193;$134;VSUBS;0.029;
C194;$135;$136;0.211;
C195;$135;$137;0.011;
C196;$135;$140;0.202;
C197;$135;$165;0.0;
C198;$135;$167;0.098;
C199;$135;$172;0.098;
C200;$135;$178;0.011;
C201;$135;$199;0.0;
C202;$135;$46;0.002;
C203;$135;$48;0.001;
C204;$135;$50;0.02;
C205;$135;$76;0.001;
C206;$135;VDD;0.09;
C207;$135;VSS;0.082;
C208;$135;VSUBS;0.563;
C209;$136;$167;0.0;
C210;$136;$46;0.001;
C211;$136;$50;0.0;
C212;$136;$77;0.0;
C213;$136;VDD;0.253;
C214;$136;VSUBS;0.03;
C215;$137;$138;0.0;
C216;$137;$140;0.464;
C217;$137;$201;0.001;
C218;$137;$202;0.029;
C219;$137;$46;0.0;
C220;$137;$52;0.036;
C221;$137;$78;0.002;
C222;$137;MEM;0.135;
C223;$137;VDD;0.651;
C224;$137;VSS;0.803;
C225;$137;VSUBS;0.576;
C226;$138;$139;0.002;
C227;$138;$164;0.031;
C228;$138;$165;0.534;
C229;$138;$171;0.001;
C230;$138;$196;0.045;
C231;$138;$197;0.002;
C232;$138;$198;0.001;
C233;$138;$199;0.0;
C234;$138;$223;0.031;
C235;$138;$228;0.022;
C236;$138;$255;0.743;
C237;$138;$256;0.023;
C238;$138;$261;0.001;
C239;$138;$262;0.0;
C240;$138;$286;0.012;
C241;$138;$287;0.578;
C242;$138;$292;0.001;
C243;$138;$298;0.002;
C244;$138;$3;0.09;
C245;$138;$318;0.001;
C246;$138;$319;0.0;
C247;$138;$347;0.02;
C248;$138;$375;0.0;
C249;$138;$45;0.0;
C250;$138;$46;0.53;
C251;$138;$48;0.0;
C252;$138;$7;0.0;
C253;$138;$76;0.118;
C254;$138;VDD;0.742;
C255;$138;Vref;5.128;
C256;$138;VSS;0.236;
C257;$138;VSUBS;1.885;
C258;$138;Vx;0.021;
C259;$139;$164;0.032;
C260;$139;$196;0.023;
C261;$139;$76;0.001;
C262;$139;VDD;0.236;
C263;$139;VSUBS;0.03;
C264;$14;$15;0.419;
C265;$14;$16;0.001;
C266;$14;$52;0.003;
C267;$14;$9;0.0;
C268;$14;MEM;0.0;
C269;$14;RST;0.107;
C270;$14;VDD;0.362;
C271;$14;VSS;0.22;
C272;$14;VSUBS;0.816;
C273;$140;$201;0.031;
C274;$140;$202;0.001;
C275;$140;$46;0.001;
C276;$140;$52;0.002;
C277;$140;$78;0.018;
C278;$140;MEM;0.001;
C279;$140;VDD;0.566;
C280;$140;Vref;0.0;
C281;$140;VSS;0.356;
C282;$140;VSUBS;1.135;
C283;$15;$16;0.497;
C284;$15;$2;0.02;
C285;$15;$3;0.004;
C286;$15;$4;0.001;
C287;$15;$41;0.549;
C288;$15;$44;0.052;
C289;$15;$46;0.005;
C290;$15;$48;0.022;
C291;$15;$5;0.039;
C292;$15;$50;0.01;
C293;$15;$51;0.0;
C294;$15;$52;0.036;
C295;$15;$7;0.322;
C296;$15;$76;0.001;
C297;$15;$77;0.041;
C298;$15;$78;0.023;
C299;$15;$8;0.048;
C300;$15;$9;0.163;
C301;$15;MEM;0.074;
C302;$15;RST;0.459;
C303;$15;SPIKE;0.517;
C304;$15;VDD;0.634;
C305;$15;VSS;0.523;
C306;$15;VSUBS;1.642;
C307;$16;MEM;0.548;
C308;$16;RST;0.001;
C309;$16;VDD;0.519;
C310;$16;VSS;0.363;
C311;$16;VSUBS;0.771;
C312;$164;$165;0.936;
C313;$164;$166;0.033;
C314;$164;$176;0.102;
C315;$164;$177;0.021;
C316;$164;$178;0.396;
C317;$164;$196;0.579;
C318;$164;$198;0.666;
C319;$164;$199;0.844;
C320;$164;$201;0.01;
C321;$164;$202;0.0;
C322;$164;$223;0.479;
C323;$164;$227;0.212;
C324;$164;$228;0.012;
C325;$164;$229;0.029;
C326;$164;$230;0.002;
C327;$164;$254;0.001;
C328;$164;$255;0.031;
C329;$164;$256;0.001;
C330;$164;$257;0.0;
C331;$164;$258;0.001;
C332;$164;$261;0.001;
C333;$164;$262;0.0;
C334;$164;$286;0.002;
C335;$164;$287;0.001;
C336;$164;$3;0.147;
C337;$164;$46;0.252;
C338;$164;$76;0.159;
C339;$164;VDD;0.58;
C340;$164;Vref;0.057;
C341;$164;VSS;0.284;
C342;$164;VSUBS;1.403;
C343;$164;Vx;0.231;
C344;$165;$171;0.033;
C345;$165;$177;0.009;
C346;$165;$178;0.014;
C347;$165;$196;0.007;
C348;$165;$197;0.102;
C349;$165;$198;0.22;
C350;$165;$199;0.269;
C351;$165;$223;0.016;
C352;$165;$228;0.21;
C353;$165;$230;0.02;
C354;$165;$255;0.293;
C355;$165;$262;0.0;
C356;$165;$3;0.748;
C357;$165;$46;0.044;
C358;$165;$76;0.001;
C359;$165;VDD;0.567;
C360;$165;Vref;0.248;
C361;$165;VSS;0.276;
C362;$165;VSUBS;1.372;
C363;$165;Vx;0.006;
C364;$166;$196;0.001;
C365;$166;$223;0.001;
C366;$166;Vref;0.0;
C367;$166;VSS;0.13;
C368;$166;VSUBS;0.016;
C369;$166;Vx;0.01;
C370;$167;$198;0.0;
C371;$167;$199;0.0;
C372;$167;$46;0.0;
C373;$167;VSS;0.137;
C374;$167;VSUBS;0.014;
C375;$171;$255;0.001;
C376;$171;Vref;0.01;
C377;$171;VSS;0.131;
C378;$171;VSUBS;0.016;
C379;$172;$199;0.0;
C380;$172;$46;0.0;
C381;$172;VSS;0.12;
C382;$172;VSUBS;0.015;
C383;$176;$196;0.002;
C384;$176;$223;0.022;
C385;$176;$3;0.0;
C386;$176;Vref;0.001;
C387;$176;VSS;0.13;
C388;$176;VSUBS;0.016;
C389;$176;Vx;0.011;
C390;$177;$178;0.098;
C391;$177;$198;0.008;
C392;$177;$199;0.013;
C393;$177;$230;0.0;
C394;$177;$46;0.0;
C395;$177;VSS;0.12;
C396;$177;VSUBS;0.015;
C397;$178;$198;0.235;
C398;$178;$199;0.359;
C399;$178;$200;0.098;
C400;$178;$201;0.202;
C401;$178;$202;0.011;
C402;$178;$223;0.001;
C403;$178;$229;0.21;
C404;$178;$230;0.199;
C405;$178;$255;0.0;
C406;$178;$258;0.02;
C407;$178;$259;0.0;
C408;$178;$261;0.001;
C409;$178;$46;0.001;
C410;$178;VDD;0.09;
C411;$178;VSS;0.082;
C412;$178;VSUBS;0.563;
C413;$196;$223;0.678;
C414;$196;$227;0.024;
C415;$196;$254;0.023;
C416;$196;$255;0.009;
C417;$196;$286;0.461;
C418;$196;$287;0.031;
C419;$196;$291;0.001;
C420;$196;$3;0.159;
C421;$196;$317;0.002;
C422;$196;$345;0.02;
C423;$196;$375;0.0;
C424;$196;$46;0.002;
C425;$196;$76;0.241;
C426;$196;VDD;0.877;
C427;$196;Vref;0.022;
C428;$196;VSS;0.21;
C429;$196;VSUBS;1.848;
C430;$196;Vx;4.125;
C431;$197;$198;0.0;
C432;$197;$255;0.022;
C433;$197;$3;0.0;
C434;$197;Vref;0.011;
C435;$197;VSS;0.131;
C436;$197;VSUBS;0.016;
C437;$198;$199;0.862;
C438;$198;$200;0.019;
C439;$198;$201;0.018;
C440;$198;$202;0.001;
C441;$198;$223;0.001;
C442;$198;$229;0.02;
C443;$198;$255;0.001;
C444;$198;$258;0.001;
C445;$198;$261;0.005;
C446;$198;$3;0.001;
C447;$198;$46;0.021;
C448;$198;VDD;0.473;
C449;$198;Vref;0.008;
C450;$198;VSS;0.311;
C451;$198;VSUBS;0.505;
C452;$198;Vx;0.0;
C453;$199;$200;0.05;
C454;$199;$201;0.004;
C455;$199;$202;0.002;
C456;$199;$223;0.0;
C457;$199;$229;0.004;
C458;$199;$230;0.057;
C459;$199;$255;0.0;
C460;$199;$257;0.0;
C461;$199;$259;0.0;
C462;$199;$262;0.009;
C463;$199;$3;0.0;
C464;$199;$46;0.018;
C465;$199;VDD;0.378;
C466;$199;Vref;0.0;
C467;$199;VSS;0.263;
C468;$199;VSUBS;0.431;
C469;$2;$41;0.196;
C470;$2;$46;0.0;
C471;$2;RST;0.065;
C472;$2;VDD;0.215;
C473;$2;VSUBS;0.029;
C474;$200;$229;0.0;
C475;$200;$46;0.0;
C476;$200;VSS;0.137;
C477;$200;VSUBS;0.014;
C478;$201;$202;0.464;
C479;$201;$260;0.002;
C480;$201;$263;0.018;
C481;$201;$46;0.001;
C482;$201;MEM;0.001;
C483;$201;VDD;0.565;
C484;$201;VSS;0.356;
C485;$201;VSUBS;1.134;
C486;$202;$260;0.036;
