Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C487;$202;$263;0.002;
C488;$202;$46;0.0;
C489;$202;MEM;0.135;
C490;$202;VDD;0.651;
C491;$202;VSS;0.804;
C492;$202;VSUBS;0.576;
C493;$223;$227;0.043;
C494;$223;$228;0.001;
C495;$223;$230;0.0;
C496;$223;$254;0.215;
C497;$223;$255;0.671;
C498;$223;$256;0.014;
C499;$223;$257;0.002;
C500;$223;$258;0.397;
C501;$223;$259;0.029;
C502;$223;$260;0.0;
C503;$223;$261;0.703;
C504;$223;$262;0.831;
C505;$223;$263;0.009;
C506;$223;$286;0.197;
C507;$223;$287;0.007;
C508;$223;$291;0.098;
C509;$223;$293;0.02;
C510;$223;$3;0.09;
C511;$223;$318;0.002;
C512;$223;$319;0.001;
C513;$223;$46;0.397;
C514;$223;$76;0.776;
C515;$223;VDD;0.677;
C516;$223;Vref;0.031;
C517;$223;VSS;0.289;
C518;$223;VSUBS;1.469;
C519;$223;Vx;0.222;
C520;$227;$286;0.001;
C521;$227;VDD;0.235;
C522;$227;VSUBS;0.03;
C523;$227;Vx;0.001;
C524;$228;$255;0.036;
C525;$228;$287;0.001;
C526;$228;VDD;0.237;
C527;$228;Vref;0.0;
C528;$228;VSUBS;0.03;
C529;$229;$258;0.0;
C530;$229;$262;0.0;
C531;$229;$46;0.001;
C532;$229;VDD;0.252;
C533;$229;VSUBS;0.03;
C534;$230;$262;0.0;
C535;$230;$46;0.001;
C536;$230;VDD;0.217;
C537;$230;VSUBS;0.029;
C538;$254;$255;0.0;
C539;$254;$286;0.032;
C540;$254;VDD;0.236;
C541;$254;VSUBS;0.03;
C542;$254;Vx;0.001;
C543;$255;$256;0.209;
C544;$255;$257;0.019;
C545;$255;$258;0.014;
C546;$255;$261;0.212;
C547;$255;$262;0.269;
C548;$255;$286;0.009;
C549;$255;$287;0.25;
C550;$255;$292;0.098;
C551;$255;$293;0.009;
C552;$255;$3;1.153;
C553;$255;$319;0.0;
C554;$255;$46;0.043;
C555;$255;VDD;0.577;
C556;$255;Vref;0.209;
C557;$255;VSS;0.267;
C558;$255;VSUBS;1.35;
C559;$255;Vx;0.006;
C560;$256;$287;0.03;
C561;$256;VDD;0.238;
C562;$256;VSUBS;0.03;
C563;$257;$258;0.2;
C564;$257;$262;0.057;
C565;$257;$293;0.0;
C566;$257;$46;0.001;
C567;$257;VDD;0.218;
C568;$257;VSUBS;0.029;
C569;$258;$259;0.211;
C570;$258;$260;0.011;
C571;$258;$261;0.238;
C572;$258;$262;0.348;
C573;$258;$263;0.201;
C574;$258;$287;0.0;
C575;$258;$293;0.098;
C576;$258;$294;0.098;
C577;$258;$319;0.0;
C578;$258;$321;0.011;
C579;$258;$46;0.002;
C580;$258;VDD;0.091;
C581;$258;VSS;0.082;
C582;$258;VSUBS;0.564;
C583;$259;$261;0.02;
C584;$259;$262;0.004;
C585;$259;$294;0.0;
C586;$259;$46;0.001;
C587;$259;VDD;0.253;
C588;$259;VSUBS;0.03;
C589;$260;$261;0.001;
C590;$260;$262;0.002;
C591;$260;$263;0.464;
C592;$260;$300;0.029;
C593;$260;$322;0.001;
C594;$260;$46;0.0;
C595;$260;MEM;0.135;
C596;$260;VDD;0.651;
C597;$260;VSS;0.803;
C598;$260;VSUBS;0.576;
C599;$261;$262;0.824;
C600;$261;$263;0.018;
C601;$261;$286;0.001;
C602;$261;$287;0.001;
C603;$261;$292;0.0;
C604;$261;$293;0.008;
C605;$261;$294;0.019;
C606;$261;$299;0.0;
C607;$261;$318;0.036;
C608;$261;$46;0.02;
C609;$261;VDD;0.476;
C610;$261;Vref;0.008;
C611;$261;VSS;0.31;
C612;$261;VSUBS;0.506;
C613;$262;$263;0.004;
C614;$262;$286;0.001;
C615;$262;$287;0.0;
C616;$262;$293;0.013;
C617;$262;$294;0.05;
C618;$262;$299;0.0;
C619;$262;$319;0.074;
C620;$262;$320;0.0;
C621;$262;$46;0.019;
C622;$262;VDD;0.381;
C623;$262;Vref;0.0;
C624;$262;VSS;0.262;
C625;$262;VSUBS;0.428;
C626;$262;Vx;0.0;
C627;$263;$300;0.001;
C628;$263;$322;0.031;
C629;$263;$46;0.001;
C630;$263;MEM;0.001;
C631;$263;VDD;0.566;
C632;$263;VSS;0.356;
C633;$263;VSUBS;1.133;
C634;$286;$287;1.023;
C635;$286;$291;0.032;
C636;$286;$3;0.123;
C637;$286;$317;0.105;
C638;$286;$318;0.7;
C639;$286;$319;0.797;
C640;$286;$320;0.02;
C641;$286;$321;0.401;
C642;$286;$322;0.009;
C643;$286;$345;0.213;
C644;$286;$346;0.029;
C645;$286;$347;0.013;
C646;$286;$348;0.002;
C647;$286;$375;0.0;
C648;$286;$378;0.0;
C649;$286;$46;0.088;
C650;$286;$76;0.349;
C651;$286;VDD;0.699;
C652;$286;Vref;0.011;
C653;$286;VSS;0.287;
C654;$286;VSUBS;1.489;
C655;$286;Vx;0.23;
C656;$287;$292;0.032;
C657;$287;$298;0.105;
C658;$287;$3;0.815;
C659;$287;$317;0.0;
C660;$287;$318;0.219;
C661;$287;$319;0.269;
C662;$287;$320;0.009;
C663;$287;$321;0.009;
C664;$287;$345;0.001;
C665;$287;$347;0.206;
C666;$287;$348;0.02;
C667;$287;$375;0.0;
C668;$287;$46;0.275;
C669;$287;$76;0.004;
C670;$287;VDD;0.586;
C671;$287;Vref;0.224;
C672;$287;VSS;0.277;
C673;$287;VSUBS;1.388;
C674;$287;Vx;0.002;
C675;$291;$76;0.0;
C676;$291;VSS;0.13;
C677;$291;VSUBS;0.016;
C678;$291;Vx;0.01;
C679;$292;$46;0.0;
C680;$292;Vref;0.01;
C681;$292;VSS;0.131;
C682;$292;VSUBS;0.016;
C683;$293;$319;0.0;
C684;$293;$46;0.0;
C685;$293;VSS;0.119;
C686;$293;VSUBS;0.015;
C687;$294;$318;0.0;
C688;$294;$319;0.0;
C689;$294;$46;0.0;
C690;$294;VSS;0.137;
C691;$294;VSUBS;0.014;
C692;$298;$318;0.0;
C693;$298;$46;0.02;
C694;$298;Vref;0.011;
C695;$298;VSS;0.131;
C696;$298;VSUBS;0.016;
C697;$299;$318;0.019;
C698;$299;$319;0.049;
C699;$299;$321;0.098;
C700;$299;$346;0.0;
C701;$299;$46;0.0;
C702;$299;VSS;0.137;
C703;$299;VSUBS;0.014;
C704;$3;$317;0.0;
C705;$3;$319;0.0;
C706;$3;$321;0.0;
C707;$3;$376;0.0;
C708;$3;$4;0.462;
C709;$3;$41;0.002;
C710;$3;$45;0.012;
C711;$3;$46;0.276;
C712;$3;$47;0.002;
C713;$3;$48;0.001;
C714;$3;$5;0.003;
C715;$3;$50;0.001;
C716;$3;$7;0.0;
C717;$3;$76;4.485;
C718;$3;$77;0.009;
C719;$3;RST;0.782;
C720;$3;SPIKE;0.267;
C721;$3;VDD;0.946;
C722;$3;Vref;0.196;
C723;$3;VSS;0.922;
C724;$3;VSUBS;3.171;
C725;$3;Vx;5.976;
C726;$300;$318;0.001;
C727;$300;$319;0.002;
C728;$300;$321;0.011;
C729;$300;$322;0.463;
C730;$300;MEM;0.135;
C731;$300;VDD;0.708;
C732;$300;VSS;0.8;
C733;$300;VSUBS;0.559;
C734;$317;$76;0.02;
C735;$317;VSS;0.13;
C736;$317;VSUBS;0.016;
C737;$317;Vx;0.011;
C738;$318;$319;0.795;
C739;$318;$320;0.008;
C740;$318;$321;0.239;
C741;$318;$322;0.018;
C742;$318;$346;0.02;
C743;$318;$46;0.016;
C744;$318;VDD;0.479;
C745;$318;Vref;0.008;
C746;$318;VSS;0.31;
C747;$318;VSUBS;0.508;
C748;$319;$320;0.012;
C749;$319;$321;0.346;
C750;$319;$322;0.004;
C751;$319;$346;0.003;
C752;$319;$348;0.056;
C753;$319;$375;0.0;
C754;$319;$381;0.0;
C755;$319;$46;0.016;
C756;$319;VDD;0.39;
C757;$319;Vref;0.0;
C758;$319;VSS;0.261;
C759;$319;VSUBS;0.428;
C760;$320;$321;0.098;
C761;$320;$348;0.0;
C762;$320;$46;0.0;
C763;$320;VSS;0.119;
C764;$320;VSUBS;0.015;
C765;$321;$322;0.201;
C766;$321;$346;0.211;
C767;$321;$348;0.2;
C768;$321;$46;0.001;
C769;$321;VDD;0.12;
C770;$321;VSS;0.082;
C771;$321;VSUBS;0.564;
C772;$322;MEM;0.001;
C773;$322;VDD;0.585;
C774;$322;VSS;0.356;
C775;$322;VSUBS;1.139;
C776;$345;$76;0.03;
C777;$345;VDD;0.238;
C778;$345;VSUBS;0.031;
C779;$345;Vx;0.0;
C780;$346;VDD;0.255;
C781;$346;VSUBS;0.031;
C782;$347;$46;0.029;
C783;$347;VDD;0.24;
C784;$347;VSUBS;0.031;
C785;$347;Vx;0.0;
C786;$348;VDD;0.22;
C787;$348;VSUBS;0.029;
C788;$375;$376;0.033;
C789;$375;$377;0.033;
C790;$375;$378;0.08;
C791;$375;$381;0.038;
C792;$375;VDD;1.393;
C793;$375;VSUBS;0.399;
C794;$375;Vx;0.061;
C795;$376;$377;0.144;
C796;$376;VDD;0.133;
C797;$376;VSUBS;0.174;
C798;$376;Vx;0.002;
C799;$377;$381;0.001;
C800;$377;$46;0.0;
C801;$377;VDD;0.13;
C802;$377;VSUBS;0.174;
C803;$377;Vx;0.0;
C804;$378;$379;0.033;
C805;$378;$380;0.033;
C806;$378;$381;0.038;
C807;$378;MEM;0.068;
C808;$378;VDD;1.382;
C809;$378;VSS;0.001;
C810;$378;VSUBS;0.401;
C811;$379;$380;0.155;
C812;$379;$381;0.001;
C813;$379;MEM;0.0;
C814;$379;VDD;0.125;
C815;$379;VSUBS;0.176;
C816;$380;MEM;0.002;
C817;$380;VDD;0.128;
C818;$380;VSUBS;0.174;
C819;$381;VDD;0.097;
C820;$381;VSUBS;0.192;
C821;$4;$41;0.007;
C822;$4;$5;0.201;
C823;$4;$76;0.001;
C824;$4;RST;0.092;
C825;$4;SPIKE;0.129;
C826;$4;VDD;0.52;
C827;$4;VSS;0.29;
C828;$4;VSUBS;1.129;
C829;$4;Vx;0.001;
C830;$41;$46;0.001;
C831;$41;$5;0.186;
C832;$41;$7;0.013;
C833;$41;RST;0.295;
C834;$41;SPIKE;0.239;
C835;$41;VDD;0.063;
C836;$41;VSS;0.25;
C837;$41;VSUBS;0.448;
C838;$41;Vx;0.001;
C839;$44;$77;0.001;
C840;$44;$9;0.097;
C841;$44;VSS;0.119;
C842;$44;VSUBS;0.015;
C843;$45;$76;0.098;
C844;$45;SPIKE;0.0;
C845;$45;VSS;0.13;
C846;$45;VSUBS;0.016;
C847;$45;Vx;0.01;
C848;$46;$47;0.099;
C849;$46;$48;0.229;
C850;$46;$49;0.009;
C851;$46;$50;0.015;
C852;$46;$52;0.0;
C853;$46;$7;0.008;
C854;$46;$76;1.067;
C855;$46;$77;0.269;
C856;$46;$78;0.001;
C857;$46;$9;0.002;
C858;$46;RST;0.001;
C859;$46;SPIKE;0.009;
C860;$46;VDD;0.68;
C861;$46;Vref;4.511;
C862;$46;VSS;0.283;
C863;$46;VSUBS;1.618;
C864;$46;Vx;0.004;
C865;$47;$48;0.0;
C866;$47;SPIKE;0.001;
C867;$47;Vref;0.01;
C868;$47;VSS;0.131;
C869;$47;VSUBS;0.016;
C870;$48;$49;0.008;
C871;$48;$50;0.233;
C872;$48;$51;0.019;
C873;$48;$52;0.001;
C874;$48;$7;0.001;
C875;$48;$76;0.671;
C876;$48;$77;0.856;
C877;$48;$78;0.018;
C878;$48;$8;0.001;
C879;$48;$9;0.0;
C880;$48;VDD;0.475;
C881;$48;Vref;0.008;
C882;$48;VSS;0.31;
C883;$48;VSUBS;0.514;
C884;$49;$50;0.098;
C885;$49;$76;0.021;
C886;$49;$77;0.012;
C887;$49;VSS;0.12;
C888;$49;VSUBS;0.015;
C889;$5;RST;0.039;
C890;$5;SPIKE;0.03;
C891;$5;VDD;0.427;
C892;$5;VSS;0.275;
C893;$5;VSUBS;0.517;
C894;$5;Vx;0.0;
C895;$50;$51;0.098;
C896;$50;$52;0.011;
C897;$50;$76;0.394;
C898;$50;$77;0.354;
C899;$50;$78;0.2;
C900;$50;VDD;0.09;
C901;$50;VSS;0.081;
C902;$50;VSUBS;0.557;
C903;$51;$77;0.051;
C904;$51;VSS;0.138;
C905;$51;VSUBS;0.014;
C906;$52;$76;0.0;
C907;$52;$77;0.002;
C908;$52;$78;0.461;
C909;$52;MEM;0.134;
C910;$52;VDD;0.65;
C911;$52;VSS;0.798;
C912;$52;VSUBS;0.565;
C913;$7;$76;0.001;
C914;$7;$8;0.188;
C915;$7;$9;0.001;
C916;$7;RST;0.218;
C917;$7;SPIKE;0.306;
C918;$7;VDD;0.522;
C919;$7;Vref;0.003;
C920;$7;VSS;0.301;
C921;$7;VSUBS;1.052;
C922;$76;$77;0.852;
C923;$76;$78;0.01;
C924;$76;$8;0.002;
C925;$76;SPIKE;0.001;
C926;$76;VDD;0.685;
C927;$76;Vref;0.076;
C928;$76;VSS;0.232;
C929;$76;VSUBS;1.63;
C930;$76;Vx;0.184;
C931;$77;$78;0.004;
C932;$77;$8;0.002;
C933;$77;$9;0.004;
C934;$77;VDD;0.38;
C935;$77;Vref;0.0;
C936;$77;VSS;0.264;
C937;$77;VSUBS;0.439;
C938;$78;MEM;0.0;
C939;$78;VDD;0.565;
C940;$78;VSS;0.356;
C941;$78;VSUBS;1.134;
C942;$8;$9;0.185;
C943;$8;RST;0.025;
C944;$8;SPIKE;0.0;
C945;$8;VDD;0.393;
C946;$8;VSS;0.258;
C947;$8;VSUBS;0.534;
C948;$9;RST;0.327;
C949;$9;SPIKE;0.0;
C950;$9;VDD;0.511;
C951;$9;VSS;0.047;
C952;$9;VSUBS;0.448;
C953;MEM;RST;0.0;
C954;MEM;VDD;5.479;
C955;MEM;VSS;2.507;
C956;MEM;VSUBS;3.758;
C957;RST;SPIKE;0.075;
C958;RST;VDD;0.244;
C959;RST;VSS;0.021;
C960;RST;VSUBS;1.008;
C961;SPIKE;VDD;0.63;
C962;SPIKE;Vref;0.022;
C963;SPIKE;VSS;0.535;
C964;SPIKE;VSUBS;0.477;
C965;SPIKE;Vx;0.0;
C966;VDD;Vref;0.069;
C967;VDD;VSS;3.973;
C968;VDD;VSUBS;17.455;
C969;VDD;Vx;0.167;
C970;Vref;Vx;0.123;
C971;VSS;Vref;0.386;
C972;VSS;VSUBS;19.036;
C973;VSS;Vx;0.4;
C974;VSUBS;Vref;1.602;
C975;VSUBS;Vx;2.77;
